ID,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,time,latitude,longitude,horizontalError,fixType
MS040_Phoenix_696829A_2,2017.08.05 16:00:47,,2017-08-05T16:00:47,,,,-1,0,-1,,,2017.08.05 16:00:47,-21.018021,-53.972563,10.50,
MS040_Phoenix_696829A_2,2017.08.06 00:00:37,,2017-08-06T00:00:37,,,,-1,0,-1,,,2017.08.06 00:00:37,-21.028889,-53.968711,9.50,
MS040_Phoenix_696829A_2,2017.08.06 08:00:35,,2017-08-06T08:00:35,,,,-1,0,-1,,,2017.08.06 08:00:35,-21.018460,-53.969334,9.50,
MS040_Phoenix_696829A_2,2017.08.06 16:02:28,,2017-08-06T16:02:28,,,,-1,0,-1,,,2017.08.06 16:02:28,-21.018364,-53.969387,94.50,
MS040_Phoenix_696829A_2,2017.08.07 00:00:33,,2017-08-07T00:00:33,,,,-1,0,-1,,,2017.08.07 00:00:33,-21.015843,-53.975814,9.50,
MS040_Phoenix_696829A_2,2017.08.07 08:01:00,,2017-08-07T08:01:00,,,,-1,0,-1,,,2017.08.07 08:01:00,-21.008976,-53.979580,31.50,
MS040_Phoenix_696829A_2,2017.08.07 16:00:47,,2017-08-07T16:00:47,,,,-1,0,-1,,,2017.08.07 16:00:47,-21.008998,-53.979558,12.50,
MS040_Phoenix_696829A_2,2017.08.08 00:00:48,,2017-08-08T00:00:48,,,,-1,0,-1,,,2017.08.08 00:00:48,-21.018965,-53.985899,8.50,
MS040_Phoenix_696829A_2,2017.08.08 08:00:36,,2017-08-08T08:00:36,,,,-1,0,-1,,,2017.08.08 08:00:36,-21.018943,-53.986618,8.50,
MS040_Phoenix_696829A_2,2017.08.08 16:01:01,,2017-08-08T16:01:01,,,,-1,0,-1,,,2017.08.08 16:01:01,-21.018922,-53.986639,43.50,
MS040_Phoenix_696829A_2,2017.08.09 00:00:33,,2017-08-09T00:00:33,,,,-1,0,-1,,,2017.08.09 00:00:33,-21.018890,-53.985717,9.50,
MS040_Phoenix_696829A_2,2017.08.09 08:00:37,,2017-08-09T08:00:37,,,,-1,0,-1,,,2017.08.09 08:00:37,-21.015907,-53.983743,9.50,
MS040_Phoenix_696829A_2,2017.08.09 16:01:31,,2017-08-09T16:01:31,,,,-1,0,-1,,,2017.08.09 16:01:31,-21.015950,-53.983678,14.50,
MS040_Phoenix_696829A_2,2017.08.10 00:00:33,,2017-08-10T00:00:33,,,,-1,0,-1,,,2017.08.10 00:00:33,-21.017184,-53.978561,9.50,
MS040_Phoenix_696829A_2,2017.08.10 08:00:50,,2017-08-10T08:00:50,,,,-1,0,-1,,,2017.08.10 08:00:50,-21.015596,-53.968830,13.50,
MS040_Phoenix_696829A_2,2017.08.10 16:00:47,,2017-08-10T16:00:47,,,,-1,0,-1,,,2017.08.10 16:00:47,-21.015639,-53.968690,11.50,
MS040_Phoenix_696829A_2,2017.08.11 00:00:49,,2017-08-11T00:00:49,,,,-1,0,-1,,,2017.08.11 00:00:49,-21.012506,-53.967167,15.50,
MS040_Phoenix_696829A_2,2017.08.11 08:00:35,,2017-08-11T08:00:35,,,,-1,0,-1,,,2017.08.11 08:00:35,-21.016873,-53.971995,9.50,
MS040_Phoenix_696829A_2,2017.08.11 16:00:46,,2017-08-11T16:00:46,,,,-1,0,-1,,,2017.08.11 16:00:46,-21.019083,-53.970739,50.50,
MS040_Phoenix_696829A_2,2017.08.12 00:01:06,,2017-08-12T00:01:06,,,,-1,0,-1,,,2017.08.12 00:01:06,-21.021293,-53.972724,60.50,
MS040_Phoenix_696829A_2,2017.08.12 08:00:49,,2017-08-12T08:00:49,,,,-1,0,-1,,,2017.08.12 08:00:49,-21.029661,-53.966802,44.50,
MS040_Phoenix_696829A_2,2017.08.12 16:01:35,,2017-08-12T16:01:35,,,,-1,0,-1,,,2017.08.12 16:01:35,-21.026271,-53.965074,46.50,
MS040_Phoenix_696829A_2,2017.08.13 00:00:46,,2017-08-13T00:00:46,,,,-1,0,-1,,,2017.08.13 00:00:46,-21.025327,-53.968304,9.50,
MS040_Phoenix_696829A_2,2017.08.13 08:00:36,,2017-08-13T08:00:36,,,,-1,0,-1,,,2017.08.13 08:00:36,-21.016594,-53.984601,8.50,
MS040_Phoenix_696829A_2,2017.08.13 16:00:46,,2017-08-13T16:00:46,,,,-1,0,-1,,,2017.08.13 16:00:46,-21.015499,-53.984064,25.50,
MS040_Phoenix_696829A_2,2017.08.14 00:00:34,,2017-08-14T00:00:34,,,,-1,0,-1,,,2017.08.14 00:00:34,-21.023503,-53.981318,9.50,
MS040_Phoenix_696829A_2,2017.08.14 08:00:38,,2017-08-14T08:00:38,,,,-1,0,-1,,,2017.08.14 08:00:38,-21.029790,-53.967413,9.50,
MS040_Phoenix_696829A_2,2017.08.14 16:00:55,,2017-08-14T16:00:55,,,,-1,0,-1,,,2017.08.14 16:00:55,-21.030026,-53.967445,28.50,
MS040_Phoenix_696829A_2,2017.08.15 00:02:41,,2017-08-15T00:02:41,,,,-1,0,-1,,,2017.08.15 00:02:41,-21.022698,-53.962360,19.50,
MS040_Phoenix_696829A_2,2017.08.15 08:00:49,,2017-08-15T08:00:49,,,,-1,0,-1,,,2017.08.15 08:00:49,-21.016540,-53.972005,35.50,
MS040_Phoenix_696829A_2,2017.08.15 16:02:55,,2017-08-15T16:02:55,,,,-1,0,-1,,,2017.08.15 16:02:55,-21.019050,-53.971050,19.50,
MS040_Phoenix_696829A_2,2017.08.16 00:01:01,,2017-08-16T00:01:01,,,,-1,0,-1,,,2017.08.16 00:01:01,-21.019405,-53.972831,14.50,
MS040_Phoenix_696829A_2,2017.08.16 08:01:01,,2017-08-16T08:01:01,,,,-1,0,-1,,,2017.08.16 08:01:01,-21.021507,-53.975127,33.50,
MS040_Phoenix_696829A_2,2017.08.16 16:00:39,,2017-08-16T16:00:39,,,,-1,0,-1,,,2017.08.16 16:00:39,-21.020971,-53.974902,9.50,
MS040_Phoenix_696829A_2,2017.08.17 00:01:01,,2017-08-17T00:01:01,,,,-1,0,-1,,,2017.08.17 00:01:01,-21.015574,-53.965504,21.50,
MS040_Phoenix_696829A_2,2017.08.17 08:01:01,,2017-08-17T08:01:01,,,,-1,0,-1,,,2017.08.17 08:01:01,-21.027129,-53.978528,30.50,
MS040_Phoenix_696829A_2,2017.08.17 16:01:49,,2017-08-17T16:01:49,,,,-1,0,-1,,,2017.08.17 16:01:49,-21.024672,-53.968990,40.50,
