ID,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,time,latitude,longitude,iridiumCepRadius
MS040_LittleRick_695501A_2,2017.09.18 07:53:37,,2017-09-18T07:53:37,,,,-1,0,0,,,2017.09.18 07:53:37,-21.173490,-53.754450,4
MS040_LittleRick_695501A_2,2017.09.21 19:53:00,,2017-09-21T19:53:00,,,,-1,0,0,,,2017.09.21 19:53:00,-21.179860,-53.068420,101
MS040_LittleRick_695501A_2,2017.09.26 03:53:12,,2017-09-26T03:53:12,,,,-1,0,0,,,2017.09.26 03:53:12,-21.129260,-53.777220,3
MS040_LittleRick_695501A_2,2017.09.29 19:52:56,,2017-09-29T19:52:56,,,,-1,0,0,,,2017.09.29 19:52:56,-21.139780,-53.754450,5
MS040_LittleRick_695501A_2,2017.10.03 19:52:55,,2017-10-03T19:52:55,,,,-1,0,0,,,2017.10.03 19:52:55,-21.173490,-53.754450,4
MS040_LittleRick_695501A_2,2017.10.08 03:53:06,,2017-10-08T03:53:06,,,,-1,0,0,,,2017.10.08 03:53:06,-21.139780,-53.754450,3
MS040_LittleRick_695501A_2,2017.10.11 19:52:52,,2017-10-11T19:52:52,,,,-1,0,0,,,2017.10.11 19:52:52,-21.173490,-53.754450,3
MS040_LittleRick_695501A_2,2017.10.15 19:52:53,,2017-10-15T19:52:53,,,,-1,0,0,,,2017.10.15 19:52:53,-21.121470,-56.588070,301
MS040_LittleRick_695501A_2,2017.10.20 07:53:41,,2017-10-20T07:53:41,,,,-1,0,0,,,2017.10.20 07:53:41,-21.129260,-53.777220,10
MS040_LittleRick_695501A_2,2017.10.24 19:54:12,,2017-10-24T19:54:12,,,,-1,0,0,,,2017.10.24 19:54:12,-21.173490,-53.754450,3
MS040_LittleRick_695501A_2,2017.10.27 23:53:11,,2017-10-27T23:53:11,,,,-1,0,0,,,2017.10.27 23:53:11,-21.173490,-53.754450,3
MS040_LittleRick_695501A_2,2017.11.01 19:54:08,,2017-11-01T19:54:08,,,,-1,0,0,,,2017.11.01 19:54:08,-21.176290,-53.700570,13
MS040_LittleRick_695501A_2,2017.11.04 19:52:57,,2017-11-04T19:52:57,,,,-1,0,0,,,2017.11.04 19:52:57,-21.176290,-53.700570,20
MS040_LittleRick_695501A_2,2017.11.08 19:52:57,,2017-11-08T19:52:57,,,,-1,0,0,,,2017.11.08 19:52:57,-21.173490,-53.754450,3
MS040_LittleRick_695501A_2,2017.11.13 23:54:19,,2017-11-13T23:54:19,,,,-1,0,0,,,2017.11.13 23:54:19,-21.129260,-53.777220,3
MS040_LittleRick_695501A_2,2017.11.17 23:54:27,,2017-11-17T23:54:27,,,,-1,0,0,,,2017.11.17 23:54:27,-21.129260,-53.777220,4
MS040_LittleRick_695501A_2,2017.11.20 19:52:57,,2017-11-20T19:52:57,,,,-1,0,0,,,2017.11.20 19:52:57,-21.132070,-53.723380,8
MS040_LittleRick_695501A_2,2017.11.25 03:43:03,,2017-11-25T03:43:03,,,,-1,0,0,,,2017.11.25 03:43:03,-21.173490,-53.754450,2
MS040_LittleRick_695501A_2,2017.11.25 03:43:10,,2017-11-25T03:43:10,,,,-1,0,0,,,2017.11.25 03:43:10,-21.173490,-53.754450,2
MS040_LittleRick_695501A_2,2017.11.28 19:52:55,,2017-11-28T19:52:55,,,,-1,0,0,,,2017.11.28 19:52:55,-21.179120,-54.834280,112
MS040_LittleRick_695501A_2,2017.12.02 19:52:57,,2017-12-02T19:52:57,,,,-1,0,0,,,2017.12.02 19:52:57,-21.204370,-53.808310,11
MS040_LittleRick_695501A_2,2017.12.07 03:53:23,,2017-12-07T03:53:23,,,,-1,0,0,,,2017.12.07 03:53:23,-21.139780,-53.754450,3
MS040_LittleRick_695501A_2,2017.12.10 19:52:53,,2017-12-10T19:52:53,,,,-1,0,0,,,2017.12.10 19:52:53,-21.173490,-53.754450,5
MS040_LittleRick_695501A_2,2017.12.11 07:53:44,,2017-12-11T07:53:44,,,,-1,0,0,,,2017.12.11 07:53:44,-21.139780,-53.754450,3
MS040_LittleRick_695501A_2,2017.12.14 23:53:01,,2017-12-14T23:53:01,,,,-1,0,0,,,2017.12.14 23:53:01,-21.165770,-53.723380,14
MS040_LittleRick_695501A_2,2017.12.18 19:52:56,,2017-12-18T19:52:56,,,,-1,0,0,,,2017.12.18 19:52:56,-21.139780,-53.754450,3
MS040_LittleRick_695501A_2,2017.12.22 23:53:13,,2017-12-22T23:53:13,,,,-1,0,0,,,2017.12.22 23:53:13,-21.139780,-53.754450,2
MS040_LittleRick_695501A_2,2017.12.26 23:53:02,,2017-12-26T23:53:02,,,,-1,0,0,,,2017.12.26 23:53:02,-21.139780,-53.754450,4
MS040_LittleRick_695501A_2,2017.12.30 23:53:03,,2017-12-30T23:53:03,,,,-1,0,0,,,2017.12.30 23:53:03,-21.132070,-53.723380,4
MS040_LittleRick_695501A_2,2018.01.04 03:53:26,,2018-01-04T03:53:26,,,,-1,0,0,,,2018.01.04 03:53:26,-21.136960,-53.808310,4
MS040_LittleRick_695501A_2,2018.01.07 19:52:57,,2018-01-07T19:52:57,,,,-1,0,0,,,2018.01.07 19:52:57,-21.139060,-54.941680,139
MS040_LittleRick_695501A_2,2018.01.11 19:52:57,,2018-01-11T19:52:57,,,,-1,0,0,,,2018.01.11 19:52:57,-21.095550,-53.777220,9
MS040_LittleRick_695501A_2,2018.01.15 23:53:14,,2018-01-15T23:53:14,,,,-1,0,0,,,2018.01.15 23:53:14,-21.129260,-53.777220,4
MS040_LittleRick_695501A_2,2018.01.19 23:53:02,,2018-01-19T23:53:02,,,,-1,0,0,,,2018.01.19 23:53:02,-21.139780,-53.754450,3
MS040_LittleRick_695501A_2,2018.01.23 23:53:02,,2018-01-23T23:53:02,,,,-1,0,0,,,2018.01.23 23:53:02,-21.139780,-53.754450,2
MS040_LittleRick_695501A_2,2018.01.27 23:53:03,,2018-01-27T23:53:03,,,,-1,0,0,,,2018.01.27 23:53:03,-21.132070,-53.723380,5
MS040_LittleRick_695501A_2,2018.02.01 03:53:17,,2018-02-01T03:53:17,,,,-1,0,0,,,2018.02.01 03:53:17,-21.173490,-53.754450,5
MS040_LittleRick_695501A_2,2018.02.04 23:53:04,,2018-02-04T23:53:04,,,,-1,0,0,,,2018.02.04 23:53:04,-21.129260,-53.777220,2
MS040_LittleRick_695501A_2,2018.02.08 19:52:54,,2018-02-08T19:52:54,,,,-1,0,0,,,2018.02.08 19:52:54,-21.129260,-53.777220,3
MS040_LittleRick_695501A_2,2018.02.13 03:53:41,,2018-02-13T03:53:41,,,,-1,0,0,,,2018.02.13 03:53:41,-21.173490,-53.754450,2
MS040_LittleRick_695501A_2,2018.02.17 03:53:29,,2018-02-17T03:53:29,,,,-1,0,0,,,2018.02.17 03:53:29,-21.137920,-54.139780,680
MS040_LittleRick_695501A_2,2018.02.21 11:53:46,,2018-02-21T11:53:46,,,,-1,0,0,,,2018.02.21 11:53:46,-21.134130,-53.862150,408
MS040_LittleRick_695501A_2,2018.02.24 23:53:03,,2018-02-24T23:53:03,,,,-1,0,0,,,2018.02.24 23:53:03,-21.151440,-55.946290,231
MS040_LittleRick_695501A_2,2018.02.28 19:52:53,,2018-02-28T19:52:53,,,,-1,0,0,,,2018.02.28 19:52:53,-21.139780,-53.754450,3
MS040_LittleRick_695501A_2,2018.03.05 03:43:13,,2018-03-05T03:43:13,,,,-1,0,0,,,2018.03.05 03:43:13,-21.173490,-53.754450,4
MS040_LittleRick_695501A_2,2018.03.05 03:43:33,,2018-03-05T03:43:33,,,,-1,0,0,,,2018.03.05 03:43:33,-21.139780,-53.754450,4
