ID,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,time,latitude,longitude,iridiumCepRadius
MS040_Christoffer_692132A_2,2017.11.17 00:29:22,,2017-11-17T00:29:22,,,,-1,0,0,,,2017.11.17 00:29:22,-21.059690,-53.638490,14
MS040_Christoffer_692132A_2,2017.11.22 00:30:08,,2017-11-22T00:30:08,,,,-1,0,0,,,2017.11.22 00:30:08,-21.095550,-53.777220,3
MS040_Christoffer_692132A_2,2017.11.25 04:29:08,,2017-11-25T04:29:08,,,,-1,0,0,,,2017.11.25 04:29:08,-21.054130,-53.746160,2
MS040_Christoffer_692132A_2,2017.11.29 16:30:00,,2017-11-29T16:30:00,,,,-1,0,0,,,2017.11.29 16:30:00,-21.129260,-53.777220,4
MS040_Christoffer_692132A_2,2017.12.01 20:32:08,,2017-12-01T20:32:08,,,,-1,0,0,,,2017.12.01 20:32:08,-21.132070,-53.723380,3
MS040_Christoffer_692132A_2,2017.12.03 08:19:34,,2017-12-03T08:19:34,,,,-1,0,0,,,2017.12.03 08:19:34,-21.095550,-53.777220,2
MS040_Christoffer_692132A_2,2017.12.03 08:19:42,,2017-12-03T08:19:42,,,,-1,0,0,,,2017.12.03 08:19:42,-21.098350,-53.723380,2
MS040_Christoffer_692132A_2,2017.12.06 20:28:58,,2017-12-06T20:28:58,,,,-1,0,0,,,2017.12.06 20:28:58,-21.095550,-53.777220,2
MS040_Christoffer_692132A_2,2017.12.07 04:29:48,,2017-12-07T04:29:48,,,,-1,0,0,,,2017.12.07 04:29:48,-21.132070,-53.723380,9
MS040_Christoffer_692132A_2,2017.12.11 04:29:11,,2017-12-11T04:29:11,,,,-1,0,0,,,2017.12.11 04:29:11,-21.098350,-53.723380,3
MS040_Christoffer_692132A_2,2017.12.15 08:29:44,,2017-12-15T08:29:44,,,,-1,0,0,,,2017.12.15 08:29:44,-21.129260,-53.777220,2
MS040_Christoffer_692132A_2,2017.12.19 00:29:03,,2017-12-19T00:29:03,,,,-1,0,0,,,2017.12.19 00:29:03,-21.087860,-53.746160,3
MS040_Christoffer_692132A_2,2017.12.22 20:28:59,,2017-12-22T20:28:59,,,,-1,0,0,,,2017.12.22 20:28:59,-21.095550,-53.777220,3
MS040_Christoffer_692132A_2,2017.12.27 16:29:38,,2017-12-27T16:29:38,,,,-1,0,0,,,2017.12.27 16:29:38,-21.095550,-53.777220,3
MS040_Christoffer_692132A_2,2017.12.31 00:29:07,,2017-12-31T00:29:07,,,,-1,0,0,,,2017.12.31 00:29:07,-21.095550,-53.777220,11
MS040_Christoffer_692132A_2,2018.01.08 12:33:11,,2018-01-08T12:33:11,,,,-1,0,0,,,2018.01.08 12:33:11,-21.095550,-53.777220,2
MS040_Christoffer_692132A_2,2018.01.09 20:35:10,,2018-01-09T20:35:10,,,,-1,0,0,,,2018.01.09 20:35:10,-21.095550,-53.777220,4
MS040_Christoffer_692132A_2,2018.01.12 16:29:30,,2018-01-12T16:29:30,,,,-1,0,0,,,2018.01.12 16:29:30,-21.129260,-53.777220,6
MS040_Christoffer_692132A_2,2018.01.17 08:30:35,,2018-01-17T08:30:35,,,,-1,0,0,,,2018.01.17 08:30:35,-21.095550,-53.777220,2
MS040_Christoffer_692132A_2,2018.01.19 20:28:58,,2018-01-19T20:28:58,,,,-1,0,0,,,2018.01.19 20:28:58,-21.095550,-53.777220,3
MS040_Christoffer_692132A_2,2018.01.24 00:29:06,,2018-01-24T00:29:06,,,,-1,0,0,,,2018.01.24 00:29:06,-21.095550,-53.777220,4
MS040_Christoffer_692132A_2,2018.02.01 04:32:41,,2018-02-01T04:32:41,,,,-1,0,0,,,2018.02.01 04:32:41,-21.132070,-53.723380,4
MS040_Christoffer_692132A_2,2018.02.01 04:33:02,,2018-02-01T04:33:02,,,,-1,0,0,,,2018.02.01 04:33:02,-21.139780,-53.754450,4
MS040_Christoffer_692132A_2,2018.02.03 16:35:06,,2018-02-03T16:35:06,,,,-1,0,0,,,2018.02.03 16:35:06,-21.095550,-53.777220,2
MS040_Christoffer_692132A_2,2018.02.05 16:29:43,,2018-02-05T16:29:43,,,,-1,0,0,,,2018.02.05 16:29:43,-21.095550,-53.777220,4
MS040_Christoffer_692132A_2,2018.02.14 16:32:47,,2018-02-14T16:32:47,,,,-1,0,0,,,2018.02.14 16:32:47,-20.475620,-54.564880,4
