ID,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,time,latitude,longitude,iridiumCepRadius
MS040_Antonia_696830A_2,2017.12.01 00:53:07,,2017-12-01T00:53:07,,,,-1,0,0,,,2017.12.01 00:53:07,-21.022430,-53.884860,3
MS040_Antonia_696830A_2,2017.12.04 00:52:09,,2017-12-04T00:52:09,,,,-1,0,0,,,2017.12.04 00:52:09,-21.011960,-53.907550,5
MS040_Antonia_696830A_2,2017.12.07 20:52:03,,2017-12-07T20:52:03,,,,-1,0,0,,,2017.12.07 20:52:03,-21.019590,-53.938660,5
MS040_Antonia_696830A_2,2017.12.12 04:52:30,,2017-12-12T04:52:30,,,,-1,0,0,,,2017.12.12 04:52:30,-21.019590,-53.938660,8
MS040_Antonia_696830A_2,2017.12.16 12:52:59,,2017-12-16T12:52:59,,,,-1,0,0,,,2017.12.16 12:52:59,-21.011960,-53.907550,3
MS040_Antonia_696830A_2,2017.12.20 08:52:21,,2017-12-20T08:52:21,,,,-1,0,0,,,2017.12.20 08:52:21,-21.053330,-53.938660,4
MS040_Antonia_696830A_2,2017.12.24 00:52:09,,2017-12-24T00:52:09,,,,-1,0,0,,,2017.12.24 00:52:09,-20.978210,-53.907550,7
MS040_Antonia_696830A_2,2017.12.27 20:52:03,,2017-12-27T20:52:03,,,,-1,0,0,,,2017.12.27 20:52:03,-21.017600,-53.799970,458
MS040_Antonia_696830A_2,2017.12.31 20:52:02,,2017-12-31T20:52:02,,,,-1,0,0,,,2017.12.31 20:52:02,-21.019590,-53.938660,8
MS040_Antonia_696830A_2,2018.01.05 00:52:08,,2018-01-05T00:52:08,,,,-1,0,0,,,2018.01.05 00:52:08,-20.982980,-53.992440,8
MS040_Antonia_696830A_2,2018.01.09 04:52:35,,2018-01-09T04:52:35,,,,-1,0,0,,,2018.01.09 04:52:35,-21.053330,-53.938660,3
MS040_Antonia_696830A_2,2018.01.13 20:53:19,,2018-01-13T20:53:19,,,,-1,0,0,,,2018.01.13 20:53:19,-21.022430,-53.884860,3
MS040_Antonia_696830A_2,2018.01.16 20:52:03,,2018-01-16T20:52:03,,,,-1,0,0,,,2018.01.16 20:52:03,-21.056170,-53.884860,9
MS040_Antonia_696830A_2,2018.01.20 20:52:02,,2018-01-20T20:52:02,,,,-1,0,0,,,2018.01.20 20:52:02,-21.024010,-55.017440,129
MS040_Antonia_696830A_2,2018.01.24 20:52:03,,2018-01-24T20:52:03,,,,-1,0,0,,,2018.01.24 20:52:03,-21.011960,-53.907550,2
MS040_Antonia_696830A_2,2018.01.29 00:52:12,,2018-01-29T00:52:12,,,,-1,0,0,,,2018.01.29 00:52:12,-21.019590,-53.938660,3
MS040_Antonia_696830A_2,2018.02.02 12:53:01,,2018-02-02T12:53:01,,,,-1,0,0,,,2018.02.02 12:53:01,-21.138960,-53.947130,4
MS040_Antonia_696830A_2,2018.02.06 00:52:08,,2018-02-06T00:52:08,,,,-1,0,0,,,2018.02.06 00:52:08,-21.022430,-53.884860,6
MS040_Antonia_696830A_2,2018.02.10 00:42:04,,2018-02-10T00:42:04,,,,-1,0,0,,,2018.02.10 00:42:04,-21.011960,-53.907550,3
MS040_Antonia_696830A_2,2018.02.10 00:42:11,,2018-02-10T00:42:11,,,,-1,0,0,,,2018.02.10 00:42:11,-21.011960,-53.907550,3
MS040_Antonia_696830A_2,2018.02.14 00:52:18,,2018-02-14T00:52:18,,,,-1,0,0,,,2018.02.14 00:52:18,-21.019750,-54.932280,108
MS040_Antonia_696830A_2,2018.02.18 16:53:09,,2018-02-18T16:53:09,,,,-1,0,0,,,2018.02.18 16:53:09,-21.011960,-53.907550,3
MS040_Antonia_696830A_2,2018.02.21 20:52:09,,2018-02-21T20:52:09,,,,-1,0,0,,,2018.02.21 20:52:09,-21.019590,-53.938660,3
MS040_Antonia_696830A_2,2018.02.26 00:52:15,,2018-02-26T00:52:15,,,,-1,0,0,,,2018.02.26 00:52:15,-21.049720,-53.468850,809
MS040_Antonia_696830A_2,2018.03.01 20:52:04,,2018-03-01T20:52:04,,,,-1,0,0,,,2018.03.01 20:52:04,-21.019590,-53.938660,3
MS040_Antonia_696830A_2,2018.03.05 20:52:04,,2018-03-05T20:52:04,,,,-1,0,0,,,2018.03.05 20:52:04,-21.034030,-55.465680,191
MS040_Antonia_696830A_2,2018.03.09 20:52:03,,2018-03-09T20:52:03,,,,-1,0,0,,,2018.03.09 20:52:03,-21.019590,-53.938660,2
MS040_Antonia_696830A_2,2018.03.16 04:54:18,,2018-03-16T04:54:18,,,,-1,0,0,,,2018.03.16 04:54:18,-21.063830,-53.915980,3
MS040_Antonia_696830A_2,2018.03.18 00:52:08,,2018-03-18T00:52:08,,,,-1,0,0,,,2018.03.18 00:52:08,-21.053330,-53.938660,2
